jd,mag,mag_unc,filter,limmag,programid,sim
2444258.3367074067,99.0,99.0,i,19.145389494775195,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444258.7603713674,99.0,99.0,r,19.37136534626369,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444258.7986815674,99.0,99.0,g,20.359928389162253,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444260.753507578,99.0,99.0,r,20.88299822307454,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444261.265771259,99.0,99.0,i,19.22165505722311,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444262.755341038,99.0,99.0,g,19.528681533941363,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/42_300_564
2444244.5017689434,99.0,99.0,g,22.62986683056685,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444244.5393384434,99.0,99.0,r,21.4471167497957,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444244.9218505197,99.0,99.0,i,20.50735567611952,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444245.5017689434,99.0,99.0,g,21.306553648460586,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444245.539280543,22.00106296081862,0.1920037899144372,r,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444245.6879767645,99.0,99.0,g,20.21620070367961,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444245.7182198646,99.0,99.0,r,20.42803650263886,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444247.8692745776,99.0,99.0,i,19.51933503817645,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444248.6149058784,99.0,99.0,g,21.25116229186218,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444250.6832682,99.0,99.0,r,17.481974772268156,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444252.701637315,99.0,99.0,r,20.39689743214944,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444252.720017015,99.0,99.0,g,20.82495987095581,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444254.8237031465,99.0,99.0,i,19.947655184584555,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
2444258.855630791,99.0,99.0,i,17.77613978121357,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Farah_lc/ztf/O4/outdir_NSBH/NSBH/74_180_851
