jd,mag,mag_unc,filter,limmag,programid,sim
2444246.207913858,20.213850927855308,0.1405057816082848,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444246.2454833584,19.38018859143166,0.0586199777712179,r,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444246.675373623,99.0,99.0,g,19.403661350673566,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444246.696091223,99.0,99.0,r,19.76400613344179,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444250.6375379954,99.0,99.0,r,20.760579239862643,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444250.668984795,99.0,99.0,g,20.98650465997863,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444252.613300549,99.0,99.0,g,20.062572279283103,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444252.618034349,99.0,99.0,r,19.652425866619076,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444254.6282215794,99.0,99.0,g,21.12451388523065,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444256.07150859,99.0,99.0,i,19.832710325473236,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444257.6207135245,99.0,99.0,r,20.950330834642344,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444257.6846950245,99.0,99.0,g,20.1981927833415,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444259.026595865,99.0,99.0,i,18.86962696332536,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444259.4544927725,99.0,99.0,r,20.135594443702747,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444259.500627072,99.0,99.0,g,19.69964738609808,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444262.0334562873,99.0,99.0,i,20.777881196441584,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444263.440442223,99.0,99.0,g,20.34238251564682,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444263.491773223,99.0,99.0,r,20.07942794281709,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_323
2444244.855573646,99.0,99.0,i,20.168887082367423,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444245.327479927,99.0,99.0,g,21.43585777008779,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444245.365060927,99.0,99.0,r,20.904196816697105,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444245.62031031,99.0,99.0,r,15.966532757081849,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444245.6994885094,19.71695945726254,0.0345599697715344,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444246.327479927,20.185797084515784,0.1331839514604028,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444246.354181327,19.633199372044825,0.1680605880598272,r,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444247.965397126,99.0,99.0,i,19.856405911682863,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444248.6297293836,99.0,99.0,g,21.03640069255403,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
2444248.6510024834,99.0,99.0,r,19.28016940472815,0.0,/home/weizmann.kiendrebeogo/NMMA/lightcurves-2500-injections/Petrov/ztf/O5/outdir_NSBH/NSBH/67_180_364
