jd,mag,mag_unc,filter,limmag,programid,sim
2444244.5536452513,15.855231964184076,0.0038011458607881,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444244.581001686,16.18762299162874,0.0198542052240278,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444244.610839686,99.0,99.0,r,20.043948257026933,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444244.6391197513,99.0,99.0,r,19.90178537464893,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444247.598171795,99.0,99.0,r,19.74505794653865,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444247.652141695,99.0,99.0,g,19.165779747667138,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444248.100913705,99.0,99.0,i,20.13079809043692,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444250.6168475365,99.0,99.0,g,21.19974176360639,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444252.1248088153,99.0,99.0,i,20.451975057271863,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444252.5969981495,99.0,99.0,g,20.367524524690506,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444252.650493549,99.0,99.0,r,19.96715477801937,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444254.6321189026,99.0,99.0,g,20.96350702619265,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444254.6578133027,99.0,99.0,r,21.023105787845363,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444256.6341929375,99.0,99.0,g,20.109249108981075,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444256.6952577378,99.0,99.0,r,20.742828608333085,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444259.6378212133,99.0,99.0,g,19.58344280918692,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444259.6955179134,99.0,99.0,r,18.272371355292897,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444261.0504653095,99.0,99.0,i,16.92250570487756,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444261.6128615434,99.0,99.0,g,20.283153196601056,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444261.6618430433,99.0,99.0,r,20.046481624933715,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444263.6200682623,99.0,99.0,g,20.743386181291832,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444263.6311677624,99.0,99.0,r,19.550895152681196,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_364
2444244.92257516,20.296402245628173,0.2636597309639332,g,25.0,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444244.96799176,99.0,99.0,r,20.26545534811611,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444245.365964614,99.0,99.0,g,20.528443463937208,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444245.424807214,99.0,99.0,r,20.761452978493253,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444245.92257516,99.0,99.0,r,20.5540590285531,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444247.3736789254,99.0,99.0,i,19.894450418183357,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444247.386281714,99.0,99.0,r,20.93882582303373,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444247.4263165137,99.0,99.0,g,20.5995543911695,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
2444249.400228609,99.0,99.0,r,20.10316366877055,0.0,/home/weizmann.kiendrebeogo/NMMA/nmma/observing-scenarios-lc/lc-2500-injection/ztf/O4/outdir_NSBH/NSBH/6_300_564
